False_Positive_Rate,True_Positive_Rate,Threshold
0.22252497729336967,0.6734317343173432,0.5296954
0.22343324250681199,0.6734317343173432,0.52734464
0.22343324250681199,0.6743542435424354,0.5269642
0.22615803814713897,0.6743542435424354,0.52588755
0.22615803814713897,0.6761992619926199,0.52500737
0.23069936421435058,0.6761992619926199,0.52013505
0.23069936421435058,0.6780442804428044,0.51933014
0.23160762942779292,0.6780442804428044,0.5191313
0.23160762942779292,0.6798892988929889,0.5188694
0.23160762942779292,0.6817343173431735,0.5184351
0.23160762942779292,0.6826568265682657,0.5180905
0.23433242506811988,0.6826568265682657,0.5168711
0.23433242506811988,0.6845018450184502,0.5165079
0.23614895549500453,0.6845018450184502,0.51639944
0.23614895549500453,0.6854243542435424,0.5155034
0.23705722070844687,0.6854243542435424,0.51524127
0.23705722070844687,0.6872693726937269,0.51350975
0.23796548592188918,0.6872693726937269,0.5115875
0.23796548592188918,0.6881918819188192,0.5113264
0.23887375113533152,0.6881918819188192,0.51131207
0.23887375113533152,0.6891143911439115,0.51129615
0.24069028156221617,0.6891143911439115,0.5102129
0.24069028156221617,0.6900369003690037,0.509676
0.24159854677565848,0.6900369003690037,0.50923306
0.24159854677565848,0.690959409594096,0.50793195
0.2452316076294278,0.690959409594096,0.5035963
0.2452316076294278,0.6928044280442804,0.50286204
0.24795640326975477,0.6928044280442804,0.50113803
0.24795640326975477,0.6946494464944649,0.49993238
0.2488646684831971,0.6946494464944649,0.49950692
0.2488646684831971,0.6964944649446494,0.4988107
0.24977293369663942,0.6974169741697417,0.4985306
0.24977293369663942,0.698339483394834,0.49822176
0.2506811989100817,0.698339483394834,0.49718267
0.2506811989100817,0.7011070110701108,0.49312943
0.254314259763851,0.7011070110701108,0.48936936
0.254314259763851,0.7020295202952029,0.4888296
0.2561307901907357,0.7020295202952029,0.48764476
0.2561307901907357,0.7029520295202952,0.4870133
0.2579473206176203,0.7029520295202952,0.48383594
0.2579473206176203,0.7038745387453874,0.48359144
0.25885558583106266,0.7047970479704797,0.4834167
0.25885558583106266,0.7084870848708487,0.48131108
0.259763851044505,0.7084870848708487,0.48106214
0.259763851044505,0.7112546125461254,0.47920436
0.26067211625794734,0.7112546125461254,0.47839996
0.26067211625794734,0.7149446494464945,0.47700912
0.26248864668483196,0.7149446494464945,0.47611713
0.26248864668483196,0.7158671586715867,0.4753791
0.26430517711171664,0.7158671586715867,0.4751347
0.26430517711171664,0.716789667896679,0.47488648
0.2652134423251589,0.716789667896679,0.474678
0.2652134423251589,0.7204797047970479,0.47355187
0.2688465031789282,0.7204797047970479,0.4716737
0.2688465031789282,0.7223247232472325,0.47018045
