False_Positive_Rate,True_Positive_Rate,Threshold
0.3651226158038147,0.7785977859778598,0.41507864
0.3678474114441417,0.7785977859778598,0.41242626
0.3678474114441417,0.7804428044280443,0.4117651
0.368755676657584,0.7804428044280443,0.4113644
0.368755676657584,0.7822878228782287,0.41110215
0.371480472297911,0.7822878228782287,0.4085017
0.371480472297911,0.783210332103321,0.40835178
0.3723887375113533,0.783210332103321,0.40788335
0.37420526793823794,0.7841328413284133,0.40748572
0.3760217983651226,0.7841328413284133,0.40672413
0.37693006357856496,0.7859778597785978,0.4060464
0.3787465940054496,0.7859778597785978,0.40591466
0.3787465940054496,0.7869003690036901,0.40482312
0.3796548592188919,0.7878228782287823,0.40408677
0.3823796548592189,0.7896678966789668,0.40336803
0.3832879200726612,0.7896678966789668,0.403239
0.3851044504995459,0.7915129151291513,0.4022553
0.3860127157129882,0.7915129151291513,0.4015
0.3860127157129882,0.7924354243542435,0.4010358
0.3869209809264305,0.7924354243542435,0.401033
0.3887375113533152,0.7924354243542435,0.39890614
0.3887375113533152,0.7933579335793358,0.39653572
0.3896457765667575,0.7933579335793358,0.39653328
0.3896457765667575,0.794280442804428,0.3963776
0.3923705722070845,0.794280442804428,0.394232
0.3923705722070845,0.7952029520295203,0.39413977
0.3941871026339691,0.7952029520295203,0.39237604
0.39509536784741145,0.7961254612546126,0.39193708
0.3978201634877384,0.7961254612546126,0.39106637
0.3996366939146231,0.7961254612546126,0.39055443
0.40054495912806537,0.7961254612546126,0.38997954
0.40054495912806537,0.7970479704797048,0.3897147
0.40236148955495005,0.7970479704797048,0.3884594
0.407811080835604,0.8035055350553506,0.38819164
0.410535876475931,0.8035055350553506,0.38606012
0.410535876475931,0.8053505535055351,0.3845181
0.4123524069028156,0.8053505535055351,0.38310936
0.4150772025431426,0.8062730627306273,0.38233554
0.4159854677565849,0.8062730627306273,0.38042736
0.4159854677565849,0.809040590405904,0.379281
0.4178019981834696,0.809040590405904,0.3773679
0.4178019981834696,0.8099630996309963,0.37732923
0.42052679382379654,0.8099630996309963,0.37686697
0.42052679382379654,0.8118081180811808,0.37643662
0.4214350590372389,0.8118081180811808,0.37563035
0.4214350590372389,0.8127306273062731,0.37467396
0.4250681198910082,0.8136531365313653,0.37442368
0.4250681198910082,0.8154981549815498,0.3740269
0.4259763851044505,0.8154981549815498,0.37398183
0.4259763851044505,0.816420664206642,0.37263685
0.42779291553133514,0.8182656826568265,0.3724915
0.42779291553133514,0.8191881918819188,0.37184766
0.4287011807447775,0.8191881918819188,0.37148947
0.4287011807447775,0.8201107011070111,0.37095788
0.43142597638510444,0.8219557195571956,0.3705834
0.4323342415985468,0.8228782287822878,0.37054706
0.43415077202543145,0.8238007380073801,0.3700525
0.43415077202543145,0.8247232472324724,0.36992893
0.4368755676657584,0.8247232472324724,0.36897728
0.4368755676657584,0.8265682656826568,0.36725783
0.4514078110808356,0.8321033210332104,0.36691886
0.4514078110808356,0.8330258302583026,0.36508617
0.45413260672116257,0.8330258302583026,0.36435363
0.45413260672116257,0.8339483394833949,0.36415598
0.4550408719346049,0.8339483394833949,0.36409473
0.4550408719346049,0.8376383763837638,0.3611194
0.45685740236148953,0.8376383763837638,0.36051857
0.45685740236148953,0.8385608856088561,0.3603523
0.45776566757493187,0.8385608856088561,0.35974994
0.45776566757493187,0.8404059040590406,0.35802403
0.45958219800181654,0.8404059040590406,0.35680577
0.46321525885558584,0.8404059040590406,0.35439858
0.46321525885558584,0.8422509225092251,0.35308108
0.46503178928247046,0.8422509225092251,0.3516307
0.46503178928247046,0.8431734317343174,0.35147187
0.4695731153496821,0.8431734317343174,0.34966055
0.4695731153496821,0.8440959409594095,0.34961852
0.47411444141689374,0.8440959409594095,0.34867206
0.47411444141689374,0.8450184501845018,0.34856763
0.4768392370572207,0.8450184501845018,0.3479557
0.4768392370572207,0.8459409594095941,0.34790367
0.47774750227066304,0.8459409594095941,0.3458066
0.47774750227066304,0.8496309963099631,0.3437037
0.48138056312443234,0.8496309963099631,0.34254017
0.48319709355131696,0.8496309963099631,0.34228185
0.48319709355131696,0.8505535055350554,0.34191528
0.485921889191644,0.8505535055350554,0.34059283
0.4877384196185286,0.8505535055350554,0.34023535
0.48864668483197093,0.8505535055350554,0.3401613
