Recall,Precision,Threshold
0.8957564575645757,0.5856453558504222,0.31024760007858276
0.8948339483394834,0.5853952926976463,0.3103412091732025
0.8948339483394834,0.5857487922705314,0.31065160036087036
0.8939114391143912,0.5858524788391778,0.31104451417922974
0.8939114391143912,0.5862068965517241,0.31106412410736084
0.8939114391143912,0.5865617433414043,0.31111374497413635
0.8939114391143912,0.5872727272727273,0.3111865222454071
0.8939114391143912,0.5876288659793815,0.31126880645751953
0.8939114391143912,0.5879854368932039,0.31130534410476685
0.8939114391143912,0.5883424408014571,0.3119127154350281
0.8929889298892989,0.5884498480243161,0.3119181990623474
0.8920664206642066,0.5896341463414634,0.3119235932826996
0.8911439114391144,0.5893837705918242,0.3119666874408722
0.8911439114391144,0.5897435897435898,0.3122110664844513
0.8911439114391144,0.5901038485033598,0.31228378415107727
0.8911439114391144,0.5904645476772616,0.31230658292770386
0.8911439114391144,0.5908256880733945,0.31231316924095154
0.8911439114391144,0.591187270501836,0.312593549489975
0.8911439114391144,0.5915492957746479,0.3128187656402588
0.8911439114391144,0.5919117647058824,0.3128606975078583
0.8902214022140221,0.5920245398773006,0.3128952085971832
0.8902214022140221,0.5927518427518428,0.3131718337535858
0.8892988929889298,0.592501536570375,0.313210666179657
0.8892988929889298,0.5928659286592866,0.3133210837841034
0.8892988929889298,0.5932307692307692,0.31361624598503113
0.8883763837638377,0.5929802955665024,0.31375613808631897
0.8883763837638377,0.5933456561922366,0.31386154890060425
0.8883763837638377,0.593711467324291,0.31421300768852234
0.8883763837638377,0.5940777297964219,0.3143902122974396
0.8883763837638377,0.5944444444444444,0.31470203399658203
0.8874538745387454,0.5941939468807906,0.314838707447052
0.8865313653136532,0.5939431396786156,0.31503042578697205
0.8865313653136532,0.5961538461538461,0.31504884362220764
0.8865313653136532,0.5965238981998758,0.315641850233078
0.8865313653136532,0.5968944099378882,0.3157588541507721
0.8856088560885609,0.5966438781852083,0.3160478472709656
0.8856088560885609,0.5970149253731343,0.31614920496940613
0.8856088560885609,0.5973864343497199,0.3165064752101898
0.8846863468634686,0.5971357409713575,0.31662803888320923
0.8846863468634686,0.5975077881619938,0.31675422191619873
0.8846863468634686,0.5978802992518704,0.317452996969223
0.8846863468634686,0.5982532751091703,0.3177638053894043
0.8846863468634686,0.5986267166042447,0.31794965267181396
0.8846863468634686,0.599000624609619,0.31832394003868103
0.8846863468634686,0.6005009392611146,0.31866511702537537
0.8837638376383764,0.600250626566416,0.31873634457588196
0.8837638376383764,0.6006269592476489,0.31889745593070984
0.8828413284132841,0.6003764115432874,0.31896406412124634
0.8828413284132841,0.60075329566855,0.3190591335296631
0.8828413284132841,0.6015084852294155,0.31918221712112427
0.8828413284132841,0.6018867924528302,0.31932756304740906
0.8828413284132841,0.6022655758338578,0.31948596239089966
0.8819188191881919,0.6020151133501259,0.31982284784317017
0.8809963099630996,0.6017643352236925,0.31988221406936646
0.8800738007380073,0.6015132408575031,0.3199164569377899
0.8791512915129152,0.6012618296529968,0.3199938237667084
0.8782287822878229,0.6017699115044248,0.32005274295806885
0.8782287822878229,0.6021505376344086,0.32006534934043884
0.8782287822878229,0.6025316455696202,0.320181280374527
0.8782287822878229,0.6029132362254591,0.3201902508735657
0.8782287822878229,0.6032953105196451,0.3202657401561737
0.8782287822878229,0.6040609137055838,0.32044777274131775
0.8773062730627307,0.6038095238095238,0.3204936981201172
0.8773062730627307,0.6041931385006353,0.3207530379295349
0.8773062730627307,0.6045772409408773,0.3208453357219696
0.8773062730627307,0.6049618320610687,0.32089757919311523
0.8763837638376384,0.60471037555697,0.3209656774997711
0.8763837638376384,0.6050955414012739,0.3209657073020935
0.8763837638376384,0.6054811982154238,0.32106906175613403
0.8754612546125461,0.6052295918367347,0.32146310806274414
0.8754612546125461,0.6056158264199106,0.3214687705039978
0.8745387453874539,0.6053639846743295,0.3218398690223694
0.8736162361623616,0.6051118210862619,0.32208260893821716
0.8726937269372693,0.6048593350383632,0.3224143385887146
0.8717712177121771,0.6046065259117083,0.3225388824939728
0.8717712177121771,0.6049935979513444,0.32254689931869507
0.8717712177121771,0.6053811659192825,0.3226260244846344
0.8717712177121771,0.6057692307692307,0.3226505517959595
0.8717712177121771,0.6061577934573444,0.3227138817310333
0.8717712177121771,0.6065468549422336,0.32280194759368896
0.8717712177121771,0.6069364161849711,0.3228912949562073
0.8717712177121771,0.6073264781491002,0.3232840895652771
0.8717712177121771,0.6077170418006431,0.3235286474227905
0.8717712177121771,0.6081081081081081,0.3235286772251129
0.8708487084870848,0.6082474226804123,0.32359951734542847
0.8699261992619927,0.6079948420373952,0.3236016631126404
0.8699261992619927,0.6083870967741936,0.3237161338329315
0.8690036900369004,0.6081342801807618,0.3238501250743866
0.8690036900369004,0.6085271317829457,0.32390937209129333
