False_Positive_Rate,True_Positive_Rate,Threshold
0.4396003633060854,0.8265682656826568,0.34717664
0.4396003633060854,0.827490774907749,0.3471358
0.4405086285195277,0.827490774907749,0.34712785
0.4405086285195277,0.8284132841328413,0.34704477
0.44595821980018163,0.8284132841328413,0.34667158
0.44595821980018163,0.8293357933579336,0.34649518
0.44686648501362397,0.8293357933579336,0.3464468
0.4477747502270663,0.8302583025830258,0.34540173
0.4477747502270663,0.8311808118081181,0.34537417
0.44868301544050865,0.8311808118081181,0.34535456
0.45049954586739327,0.8321033210332104,0.34533828
0.45049954586739327,0.8330258302583026,0.34496653
0.4514078110808356,0.8339483394833949,0.34487733
0.45322434150772023,0.8339483394833949,0.34476382
0.45322434150772023,0.834870848708487,0.34453467
0.45413260672116257,0.834870848708487,0.34427387
0.45413260672116257,0.8357933579335793,0.3436941
0.45594913714804725,0.8367158671586716,0.3434627
0.45776566757493187,0.8367158671586716,0.34295946
0.45958219800181654,0.8367158671586716,0.3425068
0.45958219800181654,0.8376383763837638,0.34245372
0.4604904632152589,0.8376383763837638,0.34224904
0.4604904632152589,0.8385608856088561,0.34204587
0.4623069936421435,0.8385608856088561,0.34169066
0.4623069936421435,0.8394833948339483,0.34164298
0.46321525885558584,0.8394833948339483,0.34150562
0.4659400544959128,0.8404059040590406,0.34144837
0.4677565849227975,0.8404059040590406,0.34102443
0.4677565849227975,0.8422509225092251,0.34036428
